mention_id,person_id,passage,source_id,status
"mnt-1905","nt-people-0165","JHN 3:25","source:0002","accepted"
"mnt-1906","nt-people-0165","JHN 3:26","source:0002","accepted"
"mnt-1907","nt-people-0165","JHN 3:27","source:0002","accepted"
"mnt-1908","nt-people-0165","JHN 4:1","source:0002","accepted"
"mnt-1909","nt-people-0165","JHN 5:33","source:0002","accepted"
"mnt-1910","nt-people-0165","JHN 5:36","source:0002","accepted"
"mnt-1911","nt-people-0165","JHN 10:40","source:0002","accepted"
"mnt-1912","nt-people-0165","JHN 10:41","source:0002","accepted"
"mnt-1913","nt-people-0165","ACT 1:5","source:0002","accepted"
"mnt-1914","nt-people-0165","ACT 1:22","source:0002","accepted"
"mnt-1915","nt-people-0165","ACT 10:37","source:0002","accepted"
"mnt-1916","nt-people-0165","ACT 11:16","source:0002","accepted"
"mnt-1917","nt-people-0165","ACT 13:24","source:0002","accepted"
"mnt-1918","nt-people-0165","ACT 13:25","source:0002","accepted"
"mnt-1919","nt-people-0165","ACT 18:25","source:0002","accepted"
"mnt-1920","nt-people-0165","ACT 19:3","source:0002","accepted"
"mnt-1921","nt-people-0165","ACT 19:4","source:0002","accepted"
"mnt-1922","nt-people-0166","MAT 4:21","source:0002","accepted"
"mnt-1923","nt-people-0166","MAT 10:2","source:0002","accepted"
"mnt-1924","nt-people-0166","MAT 17:1","source:0002","accepted"
"mnt-1925","nt-people-0166","MRK 1:19","source:0002","accepted"
"mnt-1926","nt-people-0166","MRK 1:29","source:0002","accepted"
"mnt-1927","nt-people-0166","MRK 3:17","source:0002","accepted"
"mnt-1928","nt-people-0166","MRK 5:37","source:0002","accepted"
"mnt-1929","nt-people-0166","MRK 9:2","source:0002","accepted"
"mnt-1930","nt-people-0166","MRK 9:38","source:0002","accepted"
"mnt-1931","nt-people-0166","MRK 10:35","source:0002","accepted"
"mnt-1932","nt-people-0166","MRK 10:41","source:0002","accepted"
"mnt-1933","nt-people-0166","MRK 13:3","source:0002","accepted"
"mnt-1934","nt-people-0166","MRK 14:33","source:0002","accepted"
"mnt-1935","nt-people-0166","LUK 5:10","source:0002","accepted"
"mnt-1936","nt-people-0166","LUK 6:14","source:0002","accepted"
"mnt-1937","nt-people-0166","LUK 8:51","source:0002","accepted"
"mnt-1938","nt-people-0166","LUK 9:28","source:0002","accepted"
"mnt-1939","nt-people-0166","LUK 9:49","source:0002","accepted"
"mnt-1940","nt-people-0166","LUK 9:54","source:0002","accepted"
"mnt-1941","nt-people-0166","LUK 22:8","source:0002","accepted"
"mnt-1942","nt-people-0166","ACT 1:13","source:0002","accepted"
"mnt-1943","nt-people-0166","ACT 3:1","source:0002","accepted"
"mnt-1944","nt-people-0166","ACT 3:3","source:0002","accepted"
"mnt-1945","nt-people-0166","ACT 3:4","source:0002","accepted"
"mnt-1946","nt-people-0166","ACT 3:11","source:0002","accepted"
"mnt-1947","nt-people-0166","ACT 4:13","source:0002","accepted"
"mnt-1948","nt-people-0166","ACT 4:19","source:0002","accepted"
"mnt-1949","nt-people-0166","ACT 8:14","source:0002","accepted"
"mnt-1950","nt-people-0166","ACT 12:2","source:0002","accepted"
"mnt-1951","nt-people-0166","GAL 2:9","source:0002","accepted"
"mnt-1952","nt-people-0166","REV 1:1","source:0002","accepted"
"mnt-1953","nt-people-0166","REV 1:4","source:0002","accepted"
"mnt-1954","nt-people-0166","REV 1:9","source:0002","accepted"
"mnt-1955","nt-people-0166","REV 21:2","source:0002","accepted"
"mnt-1956","nt-people-0166","REV 22:8","source:0002","accepted"
"mnt-1957","nt-people-0167","MAT 12:39","source:0002","accepted"
"mnt-1958","nt-people-0167","MAT 12:40","source:0002","accepted"
"mnt-1959","nt-people-0167","MAT 12:41","source:0002","accepted"
"mnt-1960","nt-people-0167","MAT 16:4","source:0002","accepted"
"mnt-1961","nt-people-0167","LUK 11:29","source:0002","accepted"
"mnt-1962","nt-people-0167","LUK 11:30","source:0002","accepted"
"mnt-1963","nt-people-0167","LUK 11:32","source:0002","accepted"
"mnt-1964","nt-people-0168","LUK 3:30","source:0002","accepted"
"mnt-1965","nt-people-0169","LUK 3:29","source:0002","accepted"
"mnt-1966","nt-people-0170","LUK 3:26","source:0002","accepted"
"mnt-1967","nt-people-0171","ACT 1:23","source:0002","accepted"
"mnt-1968","nt-people-0172","JHN 4:5","source:0002","accepted"
"mnt-1969","nt-people-0172","ACT 7:13","source:0002","accepted"
"mnt-1970","nt-people-0172","ACT 7:14","source:0002","accepted"
"mnt-1971","nt-people-0172","ACT 7:18","source:0002","accepted"
"mnt-1972","nt-people-0172","HEB 11:21","source:0002","accepted"
"mnt-1973","nt-people-0172","HEB 11:22","source:0002","accepted"
"mnt-1974","nt-people-0172","REV 7:8","source:0002","accepted"
"mnt-1975","nt-people-0172","ACT 7:9","source:0002","accepted"
"mnt-1976","nt-people-0173","LUK 3:24","source:0002","accepted"
"mnt-1977","nt-people-0174","LUK 3:30","source:0002","accepted"
"mnt-1978","nt-people-0175","MAT 1:16","source:0002","accepted"
"mnt-1979","nt-people-0175","MAT 1:18","source:0002","accepted"
"mnt-1980","nt-people-0175","MAT 1:19","source:0002","accepted"
"mnt-1981","nt-people-0175","MAT 1:20","source:0002","accepted"
"mnt-1982","nt-people-0175","MAT 1:24","source:0002","accepted"
"mnt-1983","nt-people-0175","MAT 2:13","source:0002","accepted"
"mnt-1984","nt-people-0175","MAT 2:19","source:0002","accepted"
"mnt-1985","nt-people-0175","MAT 13:55","source:0002","accepted"
"mnt-1986","nt-people-0175","LUK 1:27","source:0002","accepted"
"mnt-1987","nt-people-0175","LUK 2:4","source:0002","accepted"
"mnt-1988","nt-people-0175","LUK 2:16","source:0002","accepted"
"mnt-1989","nt-people-0175","LUK 3:23","source:0002","accepted"
"mnt-1990","nt-people-0175","LUK 4:22","source:0002","accepted"
"mnt-1991","nt-people-0175","JHN 1:45","source:0002","accepted"
"mnt-1992","nt-people-0175","JHN 6:42","source:0002","accepted"
"mnt-1993","nt-people-0175","LUK 2:33","source:0002","accepted"
"mnt-1994","nt-people-0175","LUK 2:43","source:0002","accepted"
"mnt-1995","nt-people-0176","MAT 27:57","source:0002","accepted"
"mnt-1996","nt-people-0176","MAT 27:59","source:0002","accepted"
"mnt-1997","nt-people-0176","MRK 15:43","source:0002","accepted"
"mnt-1998","nt-people-0176","MRK 15:45","source:0002","accepted"
"mnt-1999","nt-people-0176","LUK 23:50","source:0002","accepted"
"mnt-2000","nt-people-0176","JHN 19:38","source:0002","accepted"
"mnt-2001","nt-people-0177","MRK 6:3","source:0002","accepted"
"mnt-2002","nt-people-0177","MAT 13:55","source:0002","accepted"
"mnt-2003","nt-people-0178","MRK 15:40","source:0002","accepted"
"mnt-2004","nt-people-0178","MRK 15:47","source:0002","accepted"
"mnt-2005","nt-people-0178","MAT 27:56","source:0002","accepted"
"mnt-2006","nt-people-0179","ACT 7:45","source:0002","accepted"
"mnt-2007","nt-people-0179","HEB 4:8","source:0002","accepted"
"mnt-2008","nt-people-0180","LUK 3:29","source:0002","accepted"
"mnt-2009","nt-people-0181","MAT 1:10","source:0002","accepted"
"mnt-2010","nt-people-0181","MAT 1:11","source:0002","accepted"
"mnt-2011","nt-people-0182","MAT 1:9","source:0002","accepted"
"mnt-2012","nt-people-0183","MAT 2:6","source:0002","accepted"
"mnt-2013","nt-people-0183","LUK 1:39","source:0002","accepted"
"mnt-2014","nt-people-0183","MAT 1:2","source:0002","accepted"
"mnt-2015","nt-people-0183","MAT 1:3","source:0002","accepted"
"mnt-2016","nt-people-0183","LUK 3:33","source:0002","accepted"
"mnt-2017","nt-people-0183","HEB 7:14","source:0002","accepted"
"mnt-2018","nt-people-0183","HEB 8:8","source:0002","accepted"
"mnt-2019","nt-people-0183","REV 5:5","source:0002","accepted"
"mnt-2020","nt-people-0183","REV 7:5","source:0002","accepted"
"mnt-2021","nt-people-0184","LUK 3:30","source:0002","accepted"
"mnt-2022","nt-people-0185","ACT 15:22","source:0002","accepted"
"mnt-2023","nt-people-0185","ACT 15:27","source:0002","accepted"
"mnt-2024","nt-people-0185","ACT 15:32","source:0002","accepted"
"mnt-2025","nt-people-0186","ACT 5:37","source:0002","accepted"
"mnt-2026","nt-people-0187","ACT 9:11","source:0002","accepted"
"mnt-2027","nt-people-0188","LUK 6:16","source:0002","accepted"
"mnt-2028","nt-people-0188","JHN 14:22","source:0002","accepted"
"mnt-2029","nt-people-0188","ACT 1:13","source:0002","accepted"
"mnt-2030","nt-people-0188","MAT 10:3","source:0002","accepted"
"mnt-2031","nt-people-0188","MRK 3:18","source:0002","accepted"
"mnt-2032","nt-people-0189","MAT 10:4","source:0002","accepted"
"mnt-2033","nt-people-0189","MAT 26:14","source:0002","accepted"
"mnt-2034","nt-people-0189","MAT 26:25","source:0002","accepted"
"mnt-2035","nt-people-0189","MAT 26:47","source:0002","accepted"
"mnt-2036","nt-people-0189","MAT 27:3","source:0002","accepted"
"mnt-2037","nt-people-0189","MRK 3:19","source:0002","accepted"
"mnt-2038","nt-people-0189","MRK 14:10","source:0002","accepted"
"mnt-2039","nt-people-0189","MRK 14:43","source:0002","accepted"
"mnt-2040","nt-people-0189","LUK 6:16","source:0002","accepted"
"mnt-2041","nt-people-0189","LUK 22:3","source:0002","accepted"
"mnt-2042","nt-people-0189","LUK 22:47","source:0002","accepted"
"mnt-2043","nt-people-0189","LUK 22:48","source:0002","accepted"
"mnt-2044","nt-people-0189","JHN 6:71","source:0002","accepted"
"mnt-2045","nt-people-0189","JHN 12:4","source:0002","accepted"
"mnt-2046","nt-people-0189","JHN 13:2","source:0002","accepted"
"mnt-2047","nt-people-0189","JHN 13:26","source:0002","accepted"
"mnt-2048","nt-people-0189","JHN 13:29","source:0002","accepted"
"mnt-2049","nt-people-0189","JHN 18:2","source:0002","accepted"
"mnt-2050","nt-people-0189","JHN 18:3","source:0002","accepted"
"mnt-2051","nt-people-0189","JHN 18:5","source:0002","accepted"
"mnt-2052","nt-people-0189","ACT 1:16","source:0002","accepted"
"mnt-2053","nt-people-0189","ACT 1:25","source:0002","accepted"
"mnt-2054","nt-people-0189","JHN 14:22","source:0002","accepted"
"mnt-2055","nt-people-0190","JUD 1:1","source:0002","accepted"
"mnt-2056","nt-people-0190","MAT 13:55","source:0002","accepted"
"mnt-2057","nt-people-0190","MRK 6:3","source:0002","accepted"
"mnt-2058","nt-people-0191","ROM 16:15","source:0002","accepted"
"mnt-2059","nt-people-0192","ACT 27:1","source:0002","accepted"
"mnt-2060","nt-people-0192","ACT 27:3","source:0002","accepted"
"mnt-2061","nt-people-0193","ROM 16:7","source:0002","accepted"
"mnt-2062","nt-people-0194","ACT 18:7","source:0002","accepted"
"mnt-2063","nt-people-0195","COL 4:11","source:0002","accepted"
"mnt-2064","nt-people-0196","LUK 3:37","source:0002","accepted"
"mnt-2065","nt-people-0197","ACT 13:21","source:0002","accepted"
"mnt-2066","nt-people-0199","LUK 3:36","source:0002","accepted"
"mnt-2067","nt-people-0200","JHN 11:1","source:0002","accepted"
"mnt-2068","nt-people-0200","JHN 11:2","source:0002","accepted"
"mnt-2069","nt-people-0200","JHN 11:5","source:0002","accepted"
"mnt-2070","nt-people-0200","JHN 11:11","source:0002","accepted"
"mnt-2071","nt-people-0200","JHN 11:14","source:0002","accepted"
"mnt-2072","nt-people-0200","JHN 11:43","source:0002","accepted"
"mnt-2073","nt-people-0200","JHN 12:1","source:0002","accepted"
"mnt-2074","nt-people-0200","JHN 12:2","source:0002","accepted"
"mnt-2075","nt-people-0200","JHN 12:9","source:0002","accepted"
"mnt-2076","nt-people-0200","JHN 12:10","source:0002","accepted"
"mnt-2077","nt-people-0200","JHN 12:17","source:0002","accepted"
"mnt-2078","nt-people-0201","LUK 16:20","source:0002","accepted"
"mnt-2079","nt-people-0201","LUK 16:23","source:0002","accepted"
"mnt-2080","nt-people-0201","LUK 16:24","source:0002","accepted"
"mnt-2081","nt-people-0201","LUK 16:25","source:0002","accepted"
"mnt-2082","nt-people-0202","HEB 7:5","source:0002","accepted"
"mnt-2083","nt-people-0202","HEB 7:9","source:0002","accepted"
"mnt-2084","nt-people-0202","REV 7:7","source:0002","accepted"
"mnt-2085","nt-people-0203","LUK 3:24","source:0002","accepted"
"mnt-2086","nt-people-0204","LUK 3:29","source:0002","accepted"
"mnt-2087","nt-people-0205","2TI 4:21","source:0002","accepted"
"mnt-2088","nt-people-0206","2TI 1:5","source:0002","accepted"
"mnt-2089","nt-people-0207","LUK 17:28","source:0002","accepted"
"mnt-2090","nt-people-0207","LUK 17:29","source:0002","accepted"
"mnt-2091","nt-people-0207","LUK 17:32","source:0002","accepted"
"mnt-2092","nt-people-0207","2PE 2:7","source:0002","accepted"
"mnt-2093","nt-people-0208","ACT 13:1","source:0002","accepted"
"mnt-2094","nt-people-0208","ROM 16:21","source:0002","accepted"
"mnt-2095","nt-people-0209","2CO 13:13","source:0002","accepted"
"mnt-2096","nt-people-0209","2CO 13:14","source:0002","excluded"
"mnt-2097","nt-people-0209","COL 4:14","source:0002","accepted"
"mnt-2098","nt-people-0209","2TI 4:11","source:0002","accepted"
"mnt-2099","nt-people-0209","PHM 1:24","source:0002","accepted"
"mnt-2100","nt-people-0210","ACT 16:14","source:0002","accepted"
"mnt-2101","nt-people-0210","ACT 16:40","source:0002","accepted"
"mnt-2102","nt-people-0211","LUK 3:1","source:0002","accepted"
"mnt-2103","nt-people-0212","ACT 23:26","source:0002","accepted"
"mnt-2104","nt-people-0212","ACT 24:22","source:0002","accepted"
"mnt-2105","nt-people-0212","ACT 24:7","source:0002","excluded"
"mnt-2106","nt-people-0213","LUK 3:26","source:0002","accepted"
"mnt-2107","nt-people-0214","LUK 3:37","source:0002","accepted"
"mnt-2108","nt-people-0215","JHN 18:10","source:0002","accepted"
"mnt-2109","nt-people-0216","ACT 13:1","source:0002","accepted"
"mnt-2110","nt-people-0217","MAT 1:10","source:0002","accepted"
"mnt-2111","nt-people-0219","ACT 12:12","source:0002","accepted"
"mnt-2112","nt-people-0219","ACT 12:25","source:0002","accepted"
"mnt-2113","nt-people-0219","ACT 15:37","source:0002","accepted"
"mnt-2114","nt-people-0219","ACT 15:39","source:0002","accepted"
"mnt-2115","nt-people-0219","COL 4:10","source:0002","accepted"
"mnt-2116","nt-people-0219","2TI 4:11","source:0002","accepted"
"mnt-2117","nt-people-0219","PHM 1:24","source:0002","accepted"
"mnt-2118","nt-people-0219","1PE 5:13","source:0002","accepted"
"mnt-2119","nt-people-0219","ACT 13:5","source:0002","accepted"
"mnt-2120","nt-people-0219","ACT 13:13","source:0002","accepted"
"mnt-2121","nt-people-0220","LUK 10:38","source:0002","accepted"
"mnt-2122","nt-people-0220","LUK 10:40","source:0002","accepted"
"mnt-2123","nt-people-0220","LUK 10:41","source:0002","accepted"
"mnt-2124","nt-people-0220","JHN 11:1","source:0002","accepted"
"mnt-2125","nt-people-0220","JHN 11:5","source:0002","accepted"
"mnt-2126","nt-people-0220","JHN 11:19","source:0002","accepted"
"mnt-2127","nt-people-0220","JHN 11:20","source:0002","accepted"
"mnt-2128","nt-people-0220","JHN 11:21","source:0002","accepted"
"mnt-2129","nt-people-0220","JHN 11:24","source:0002","accepted"
"mnt-2130","nt-people-0220","JHN 11:30","source:0002","accepted"
"mnt-2131","nt-people-0220","JHN 11:39","source:0002","accepted"
"mnt-2132","nt-people-0220","JHN 12:2","source:0002","accepted"
"mnt-2133","nt-people-0221","ACT 12:12","source:0002","accepted"
"mnt-2134","nt-people-0222","LUK 10:39","source:0002","accepted"
"mnt-2135","nt-people-0222","LUK 10:42","source:0002","accepted"
"mnt-2136","nt-people-0222","JHN 11:1","source:0002","accepted"
"mnt-2137","nt-people-0222","JHN 11:2","source:0002","accepted"
"mnt-2138","nt-people-0222","JHN 11:19","source:0002","accepted"
"mnt-2139","nt-people-0222","JHN 11:20","source:0002","accepted"
"mnt-2140","nt-people-0222","JHN 11:28","source:0002","accepted"
"mnt-2141","nt-people-0222","JHN 11:31","source:0002","accepted"
"mnt-2142","nt-people-0222","JHN 11:32","source:0002","accepted"
"mnt-2143","nt-people-0222","JHN 11:45","source:0002","accepted"
"mnt-2144","nt-people-0222","JHN 12:3","source:0002","accepted"
"mnt-2145","nt-people-0223","MAT 1:16","source:0002","accepted"
"mnt-2146","nt-people-0223","MAT 1:18","source:0002","accepted"
"mnt-2147","nt-people-0223","MAT 1:20","source:0002","accepted"
"mnt-2148","nt-people-0223","MAT 2:11","source:0002","accepted"
"mnt-2149","nt-people-0223","MAT 13:55","source:0002","accepted"
"mnt-2150","nt-people-0223","MRK 6:3","source:0002","accepted"
"mnt-2151","nt-people-0223","MRK 15:47","source:0002","accepted"
"mnt-2152","nt-people-0223","LUK 1:27","source:0002","accepted"
"mnt-2153","nt-people-0223","LUK 1:30","source:0002","accepted"
"mnt-2154","nt-people-0223","LUK 1:34","source:0002","accepted"
"mnt-2155","nt-people-0223","LUK 1:38","source:0002","accepted"
"mnt-2156","nt-people-0223","LUK 1:39","source:0002","accepted"
"mnt-2157","nt-people-0223","LUK 1:41","source:0002","accepted"
"mnt-2158","nt-people-0223","LUK 1:46","source:0002","accepted"
"mnt-2159","nt-people-0223","LUK 1:56","source:0002","accepted"
"mnt-2160","nt-people-0223","LUK 2:5","source:0002","accepted"
"mnt-2161","nt-people-0223","LUK 2:16","source:0002","accepted"
"mnt-2162","nt-people-0223","LUK 2:19","source:0002","accepted"
"mnt-2163","nt-people-0223","LUK 2:34","source:0002","accepted"
"mnt-2164","nt-people-0223","ACT 1:14","source:0002","accepted"
"mnt-2165","nt-people-0224","MAT 27:56","source:0002","accepted"
"mnt-2166","nt-people-0224","MAT 27:61","source:0002","accepted"
"mnt-2167","nt-people-0224","MAT 28:1","source:0002","accepted"
"mnt-2168","nt-people-0224","MRK 15:40","source:0002","accepted"
"mnt-2169","nt-people-0224","MRK 16:1","source:0002","accepted"
"mnt-2170","nt-people-0224","LUK 24:10","source:0002","accepted"
"mnt-2171","nt-people-0224","JHN 19:25","source:0002","accepted"
"mnt-2172","nt-people-0225","ROM 16:6","source:0002","accepted"
"mnt-2173","nt-people-0226","MAT 27:56","source:0002","accepted"
"mnt-2174","nt-people-0226","MAT 27:61","source:0002","accepted"
"mnt-2175","nt-people-0226","MAT 28:1","source:0002","accepted"
"mnt-2176","nt-people-0226","MRK 15:40","source:0002","accepted"
"mnt-2177","nt-people-0226","MRK 15:47","source:0002","accepted"
"mnt-2178","nt-people-0226","MRK 16:1","source:0002","accepted"
"mnt-2179","nt-people-0226","MRK 16:9","source:0002","accepted"
"mnt-2180","nt-people-0226","LUK 8:2","source:0002","accepted"
"mnt-2181","nt-people-0226","LUK 24:10","source:0002","accepted"
"mnt-2182","nt-people-0226","JHN 19:25","source:0002","accepted"
"mnt-2183","nt-people-0226","JHN 20:1","source:0002","accepted"
"mnt-2184","nt-people-0226","JHN 20:11","source:0002","accepted"
"mnt-2185","nt-people-0226","JHN 20:16","source:0002","accepted"
"mnt-2186","nt-people-0226","JHN 20:18","source:0002","accepted"
"mnt-2187","nt-people-0227","LUK 3:31","source:0002","accepted"
"mnt-2188","nt-people-0228","LUK 3:25","source:0002","accepted"
"mnt-2189","nt-people-0229","LUK 3:26","source:0002","accepted"
"mnt-2190","nt-people-0230","MAT 1:15","source:0002","accepted"
"mnt-2191","nt-people-0231","LUK 3:24","source:0002","accepted"
"mnt-2192","nt-people-0232","LUK 3:29","source:0002","accepted"
"mnt-2193","nt-people-0233","MAT 9:9","source:0002","accepted"
"mnt-2194","nt-people-0233","MAT 10:3","source:0002","accepted"
"mnt-2195","nt-people-0233","MRK 3:18","source:0002","accepted"
